"","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","stockid","primary_FAOarea","scientificname","fao_sp","stock_dat"
"128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.462915601023018,0.345776031434185,0.5625,0.4185303514377,0.201201201201201,0.484126984126984,0.439698492462312,0.0918103448275862,0.556008146639511,0.308068459657702,0.300720906282183,0.39227895392279,0.280261723009815,0.582978723404255,0.31547619047619,0.214095744680851,0.262626262626263,0.464646464646465,0.399293286219081,0.316279069767442,0.183050847457627,0.161147540983607,0.303468208092486,0.54453125,0.184518828451883,0.11501014198783,0.0752105896510229,0.144469026548673,0.180229885057471,0.117375886524823,0.115614617940199,0.0991803278688525,0.121580547112462,0.128276877761414,0.162531017369727,0.129425287356322,0.101931330472103,0.125547445255474,0.124018475750577,0.0904605263157895,0.124395604395604,0.0778705636743215,0.142413793103448,0.0961748633879781,NA,NA,NA,NA,"HAD4X5Y","21","Melanogrammus aeglefinus","21_Melanogrammus aeglefinus_erdat","HAD4X5Y_erdat"
"129",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.247349823321555,0.286570743405276,0.24249699879952,0.278138528138528,0.215767634854772,0.261538461538462,0.2875,0.258278145695364,0.27736131934033,0.29559748427673,0.200298953662182,0.232467532467532,0.288009888751545,0.280471821756225,0.273239436619718,0.249621785173979,0.200222469410456,0.130973451327434,0.154477611940299,0.188489208633094,0.243809523809524,0.205787781350482,0.174157303370787,0.237717908082409,0.21824686940966,0.227969348659004,0.267080745341615,0.146745562130178,0.193838254172015,0.184713375796178,0.209269662921348,0.186259541984733,0.251760563380282,0.276595744680851,0.277302631578947,0.249090909090909,0.135690235690236,0.164092664092664,0.098019801980198,0.102991452991453,0.179,0.266826923076923,0.266187050359712,0.15863453815261,0.114388489208633,0.167114093959732,0.21015625,0.202631578947368,0.267399267399267,0.303886925795053,0.3342175066313,0.279924242424242,0.287292817679558,0.300578034682081,0.233552631578947,0.196268656716418,0.208571428571429,0.22887323943662,0.165217391304348,0.126277372262774,0.0738341968911917,"HADFAPL","27","Melanogrammus aeglefinus","27_Melanogrammus aeglefinus_erdat","HADFAPL_erdat"
"130",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142,0.13,0.144,0.16,0.184,0.33,0.31,0.233,0.273,0.223,0.155,0.211,0.121,0.164,0.0718,0.122,0.075,0.106,0.14,0.13,0.186,0.195,0.17,0.149,0.184,0.19,0.156,0.161,0.162,0.115,0.109,0.152,0.181,0.151,0.114,0.0438,0.0556,0.0421,0.0535,0.0512,0.0567,0.0643,0.0637,0.0515,0.0812,0.0829,0.0341,0.0319,0.0421,0.0524,0.0743,NA,NA,NA,NA,NA,NA,NA,"HADGB","21","Melanogrammus aeglefinus","21_Melanogrammus aeglefinus_erdat","HADGB_erdat"
"131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.341358024691358,0.266145833333333,0.307246376811594,0.385555555555556,0.44527027027027,0.427433628318584,0.500980392156863,0.506735751295337,0.388571428571429,0.351948051948052,0.374404761904762,0.46027397260274,0.444715447154472,0.444339622641509,0.367175572519084,0.46484375,0.491129032258065,0.526851851851852,0.502293577981651,0.424304840370752,0.498901098901099,0.464167585446527,0.345217391304348,0.300595238095238,0.276818181818182,0.335177865612648,0.375289575289575,0.32751677852349,0.371621621621622,0.415322580645161,0.429319371727749,0.386746987951807,0.327152317880795,0.320833333333333,0.31726618705036,0.26484375,0.3,0.325641025641026,0.274814814814815,"HADICE","27","Melanogrammus aeglefinus","27_Melanogrammus aeglefinus_erdat","HADICE_erdat"
"132",NA,NA,0.345549738219895,0.27906976744186,0.302600472813239,0.181286549707602,0.207671957671958,0.277091906721536,0.3424,0.284403669724771,0.358730158730159,0.2625,0.368171021377672,0.480099502487562,0.498666666666667,0.406685236768802,0.261741424802111,0.322493224932249,0.38479809976247,0.30561797752809,0.448275862068966,0.433774834437086,0.322262773722628,0.319433198380567,0.443333333333333,0.483483483483483,0.431640625,0.470588235294118,0.485815602836879,0.54726368159204,0.486734693877551,0.514851485148515,0.428780487804878,0.479503105590062,0.391666666666667,0.275475923852184,0.289875173370319,0.250555555555556,0.286931818181818,0.46969696969697,0.384274193548387,0.30952380952381,0.173248407643312,0.2,0.207986111111111,0.149818181818182,0.202095808383234,0.215477996965099,0.307958477508651,0.407407407407407,0.384030418250951,0.335483870967742,0.298268398268398,0.303728813559322,0.264976958525346,0.263257575757576,0.323770491803279,0.31163708086785,0.342281879194631,0.246951219512195,0.159021406727829,0.155038759689922,0.172916666666667,0.24031007751938,0.272413793103448,0.188349514563107,0.172815533980583,0.202282157676349,0.25576289791438,NA,"HADNEAR","27","Melanogrammus aeglefinus","27_Melanogrammus aeglefinus_erdat","HADNEAR_erdat"
"133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.157528957528958,0.133720930232558,0.148689138576779,0.235714285714286,0.382857142857143,0.298136645962733,0.182835820895522,0.121138211382114,0.141958041958042,0.220388349514563,0.285395763656633,0.227927927927928,0.178985507246377,0.272326350606395,0.209345794392523,0.244055068836045,0.387096774193548,0.333333333333333,0.140746753246753,0.121348314606742,0.163438256658596,0.207612456747405,0.189038031319911,0.19674039580908,0.262820512820513,0.226969292389853,0.277397260273973,0.0803921568627451,0.0587962962962963,0.150434782608696,0.200777202072539,0.13651376146789,0.161111111111111,0.062843137254902,0.0875816993464052,0.121005385996409,0.102136752136752,0.0597758405977584,0.0909819639278557,0.117494089834515,0.104854368932039,0.132303370786517,0.0911417322834646,0.0795411089866157,0.0796672828096118,0.0942263279445728,"HADNS-IIIa-VIa","27","Melanogrammus aeglefinus","27_Melanogrammus aeglefinus_erdat","HADNS-IIIa-VIa_erdat"
"134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.425210084033613,0.39921875,0.451181102362205,0.494495412844037,0.544554455445545,0.537383177570093,0.565178571428571,0.575975359342916,0.710199004975124,0.841965471447543,0.849279161205767,0.869281045751634,0.84985835694051,0.860740740740741,0.851127819548872,0.884550084889643,0.980988593155893,0.981260647359455,0.872458410351202,0.912017167381974,0.794117647058823,0.828865979381443,0.77962962962963,0.67962962962963,0.703508771929825,0.729468599033816,0.762052877138414,0.850498338870432,0.765017667844523,0.744479495268139,0.6375,0.540944881889764,0.397101449275362,0.376865671641791,0.338754325259516,0.296026490066225,0.286135693215339,0.268617021276596,0.304347826086957,0.295698924731183,"HAKENRTN","27","Merluccius merluccius","27_Merluccius merluccius_erdat","HAKENRTN_erdat"
"135",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.340425531914894,0.418647166361974,0.417293233082707,0.376494023904382,0.370689655172414,0.403990024937656,0.51702786377709,0.552,0.594594594594595,0.595348837209302,0.690821256038647,0.726190476190476,0.858267716535433,1,0.958677685950413,1.00934579439252,0.866666666666667,0.724166666666667,0.773015873015873,0.7,0.6544,0.64140625,0.618897637795276,0.730496453900709,0.792134831460674,0.874371859296482,0.884259259259259,0.925,0.725321888412017,0.805084745762712,0.8,0.661904761904762,0.683962264150943,0.644859813084112,0.638766519823789,0.45,"HAKESOTH","27","Merluccius merluccius","27_Merluccius merluccius_erdat","HAKESOTH_erdat"
"136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.138721804511278,0.148535564853556,0.132608695652174,0.130172413793103,0.124553571428571,0.133653846153846,0.126168224299065,0.119512195121951,0.106640625,0.134497816593886,0.126940639269406,0.136633663366337,0.136931818181818,0.140677966101695,0.153293413173653,0.168292682926829,0.15472972972973,0.143478260869565,0.149606299212598,0.171311475409836,0.171653543307087,0.167857142857143,0.159803921568627,0.179171332586786,0.214532871972318,0.200825309491059,0.208530805687204,0.196547144754316,0.172229639519359,0.129840546697039,0.115527950310559,0.107009345794393,0.107843137254902,0.11047619047619,0.0992125984251968,0.102290076335878,0.104580152671756,0.0959016393442623,0.0691780821917808,0.0673333333333333,0.0847133757961783,0.1,0.123870967741935,NA,"HERR2529-32","27","Clupea harengus","27_Clupea harengus_erdat","HERR2529-32_erdat"
"137",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.127350427350427,0.0938864628820961,0.117777777777778,0.10234375,0.0958333333333333,0.096195652173913,0.101714285714286,0.0860158311345646,0.093573264781491,0.0743820224719101,0.0755298651252408,0.064354527938343,0.0788494077834179,0.0775157232704402,0.0953846153846154,0.10989932885906,0.107732864674868,0.128545119705341,0.121124031007752,0.135437881873727,0.135402298850575,0.134418604651163,0.121621621621622,0.116268980477223,0.128451882845188,0.12995867768595,0.146106557377049,0.153112840466926,0.134455445544554,0.124258289703316,0.121404682274247,0.137185929648241,0.161094224924012,0.160789844851904,0.15625,0.155195681511471,0.184659090909091,NA,"HERR30-31","27","Clupea harengus","27_Clupea harengus_erdat","HERR30-31_erdat"
"138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0287917499863014,0.0514505107840617,0.0423282161612515,0.0215033008143322,0.0269637712719752,0.00801344779888268,0.0106421136956522,0.0172055219319149,0.0655562997674419,0.0227311136217617,0.0209127500402299,0.05055055701875,0.0607934963376623,0.0850486013970588,0.11631927840708,0.143516689320388,0.135465075883069,0.103110504864865,0.0717380937565217,0.0401874070496894,0.0553775774147727,0.096616838245614,0.0772096927878788,0.0972638665492958,0.10433307115942,0.122561777826087,0.174942217641509,0.140959047931873,0.152217720165746,0.108244522239057,0.180480490867769,0.151857008559671,0.102519585434343,0.123708614898336,0.0573517627586207,0.0633887362154696,0.0755889932810457,0.10280541457847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HERR4RSP","21","Clupea harengus","21_Clupea harengus_erdat","HERR4RSP_erdat"
"139",NA,NA,NA,0.314814814814815,0.410891089108911,0.0103225806451613,0.290445859872611,0.174962292609351,0.587837837837838,0.483402489626556,0.205208333333333,0.483535528596187,0.0893805309734513,0.410090556274256,0.185360094451004,0.428155339805825,0.488408037094281,0.389578163771712,0.421822272215973,0.436254980079681,0.0662337662337662,0,0.00431818181818182,0.0332155477031802,0.141463414634146,0.114035087719298,0.13429003021148,0.13984,0.225865209471767,0.21264367816092,0.318906605922551,0,0.00498148148148148,0.0221551724137931,0.0560176991150442,0.063728813559322,0.0919230769230769,0.0763929618768328,0.0547811993517018,0.0421911421911422,0.0544794188861985,0.143465045592705,0.15045045045045,0.124824684431978,0.116111111111111,0.160550458715596,0.227099236641221,0.237717121588089,0.0796296296296296,0.05792,0.142009884678748,0.130103806228374,0.144509803921569,0.136830357142857,0.0611524163568773,0.0482309124767225,0.0514629948364888,0.0887323943661972,0.0938837920489297,0.0179279279279279,0,0,0,0,0,0,0.0159767441860465,0.01280163599182,NA,NA,"HERRCC","67","Clupea pallasii","67_Clupea pallasii_erdat","HERRCC_erdat"
"140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.303724928366762,0.118378378378378,0.113023255813953,0.0854347826086957,0.0908482142857143,0.198060344827586,0.157293868921776,0.123566878980892,0.233409610983982,0.121621621621622,0.16737400530504,0.153310104529617,0.167301587301587,0.150511945392491,0.161538461538462,0.177622377622378,0.225531914893617,0.296875,0.19031007751938,0.191203703703704,0.105820105820106,0.288888888888889,0.129891304347826,0.109090909090909,0.106751054852321,0.165037593984962,0.124645892351275,0.0754071661237785,0.0878136200716846,0.0783276450511945,0.0795121951219512,0.0950639853747715,0.107156308851224,0.108783783783784,0.0896551724137931,0.0759316770186335,0.0754355400696864,0.0795918367346939,"HERRNIRS","27","Clupea harengus","27_Clupea harengus_erdat","HERRNIRS_erdat"
"141",0.0594082840236686,0.0616969696969697,0.0598540145985401,0.0710900473933649,0.0807785888077859,0.0888182973316391,0.099869109947644,0.112569832402235,0.104489164086687,0.106220839813375,0.106339144215531,0.114264919941776,0.124285714285714,0.122711267605634,0.120769230769231,0.124738675958188,0.152539404553415,0.228962818003914,0.237037037037037,0.237542662116041,0.284920634920635,0.287894736842105,0.302688172043011,0.302325581395349,0.327631578947368,0.4,0.314285714285714,0.443971631205674,0.344488188976378,0.131054131054131,0.0260663507109005,0.0449016100178891,0.0935270805812417,0.128676470588235,0.132850241545894,0.135789473684211,0.116576086956522,0.14653937947494,0.142765957446809,0.167088607594937,0.19304347826087,0.197,0.16412213740458,0.176407506702413,0.188188976377953,0.188483146067416,0.165116279069767,0.171810089020772,0.0830815709969789,0.0790419161676647,0.107988980716253,0.1,0.0868008948545861,0.0740594059405941,0.0661641541038526,0.0763866877971474,0.111153119092628,0.14954954954955,0.136968085106383,0.129712460063898,0.0811320754716981,0.0461538461538462,0.0425339366515837,0.0509009009009009,0.097972972972973,0.119392523364486,0.113626373626374,0.104,0.122875816993464,0.135694822888283,"HERRNS-IIIa-VIId","27","Clupea harengus","27_Clupea harengus_erdat","HERRNS-IIIa-VIId_erdat"
"142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.113513513513514,0.168702290076336,0.196153846153846,0.359398496240601,0.401010101010101,0.381235154394299,0.40139211136891,0.308030803080308,0.324644549763033,0.375203915171289,0.498929336188437,0.407303370786517,0.361111111111111,0.27930174563591,0.323369565217391,0.468879668049793,0.570652173913043,0.388950276243094,0.205529953917051,0.21897233201581,0.214736842105263,0.147084233261339,0.148368522072937,0.126453488372093,0.115606936416185,0.0979209979209979,0.0981308411214953,0.110619469026549,0.0981818181818182,0.0818095238095238,0.0805194805194805,0.0726775956284153,0.0960264900662252,0.0941605839416058,0.0843137254901961,0.09,0.109302325581395,0.084,0.0834586466165414,0.100877192982456,0.107537688442211,0.108333333333333,0.116303219106957,0.0937242798353909,0.0556701030927835,0.0522368421052632,0.0642424242424242,NA,NA,NA,NA,NA,NA,"HERRNWATLC","21","Clupea harengus","21_Clupea harengus_erdat","HERRNWATLC_erdat"
"143",NA,NA,NA,0.320979020979021,0.518811881188119,0.0320754716981132,0.406855439642325,0.328413284132841,0.230769230769231,0.585774058577406,0.0955602536997886,0.144886363636364,0.177884615384615,0.305,0.200724637681159,0.269798657718121,0.2392,0.398198198198198,0.341222879684418,0.27027027027027,0.102985074626866,0,0.0455479452054795,0.148305084745763,0.148675496688742,0.0397530864197531,0.0892523364485981,0.0548387096774194,0.11775956284153,0.226740947075209,0.319330855018587,0.129341317365269,0.100292397660819,0.0870422535211268,0.053804347826087,0,0.0538461538461538,0.104166666666667,0.101520467836257,0.0769325153374233,0.113694721825963,0.148336252189142,0.0745627980922099,0.0564308681672026,0.0875,0.130848861283644,0.12710027100271,0.0451754385964912,0.0625506072874494,0.105123339658444,0.0781553398058252,0.0449152542372881,0.0896265560165975,0.0636165577342048,0.0747088186356073,0.0766730401529637,0.0929864253393665,0.112426035502959,0.0634382566585956,0.0291867469879518,0.0489675516224189,0.0576368876080692,0.0359223300970874,0.0559895833333333,0.0324705882352941,0.0559228650137741,0.050761421319797,0.0383658969804618,NA,NA,"HERRPRD","67","Clupea pallasii","67_Clupea pallasii_erdat","HERRPRD_erdat"
"144",NA,NA,NA,0.125,0.382575757575758,0,0.0185492227979275,0.00488235294117647,0.752427184466019,0.646884272997033,0.415730337078652,0.252029520295203,0,0.00849557522123894,0.0792315680166147,0.166289592760181,0.466019417475728,0.601018675721562,0.167682926829268,0.017603305785124,0.00597014925373134,0,0,0.00264935064935065,0.0708928571428571,0.107736389684814,0.0770731707317073,0.123717948717949,0.233830845771144,0.248031496062992,0.282608695652174,0.0891255605381166,0.035356762513312,0.058768267223382,0.0476670870113493,0.0554455445544554,0.0527210884353742,0.0831292517006803,0.0595238095238095,0.0253382533825338,0.000418300653594771,0.0215339233038348,0.131311154598826,0.096943231441048,0.075,0.123853211009174,0.0181212121212121,0,0,0,0.0329326923076923,0.0977049180327869,0.0811926605504587,0,0.0229967426710098,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"HERRQCI","67","Clupea pallasii","67_Clupea pallasii_erdat","HERRQCI_erdat"
"145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.315514993481095,0.251885369532428,0.258698940998487,0.215827338129496,0.256488549618321,0.175582990397805,0.203145478374836,0.238670694864048,0.201290322580645,0.194925028835063,0.132172131147541,0.144827586206897,0.195348837209302,0.107194244604317,0.104964539007092,0.119760479041916,0.126857142857143,0.142941176470588,0.196987951807229,0.195209580838323,0.297014925373134,0.245,0.230882352941176,0.258333333333333,0.248717948717949,0.277622377622378,0.261538461538462,0.325833333333333,0.259677419354839,0.218181818181818,0.265354330708661,0.198089171974522,0.217333333333333,0.215714285714286,0.227692307692308,0.188590604026846,0.148876404494382,0.167515923566879,0.220805369127517,0.219148936170213,0.212878787878788,"HERRRIGA","27","Clupea harengus","27_Clupea harengus_erdat","HERRRIGA_erdat"
"146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0694864048338369,0.0419444444444444,0.0642105263157895,0.0626016260162602,0.0779783393501805,0.0762114537444934,0.0344155844155844,0.074609375,0.096085409252669,0.101465201465201,0.105594405594406,0.185774058577406,0.183236994219653,0.157788944723618,0.248051948051948,0.220491803278689,0.222346368715084,0.203389830508475,0.137219101123596,0.117040358744395,0.123327895595432,0.141483516483516,0.211631663974152,0.191704035874439,0.1,0.153374233128834,0.17516339869281,0.128301886792453,0.142045454545455,0.120183486238532,0.115254237288136,0.137058823529412,0.121052631578947,0.220689655172414,0.133544303797468,0.15,0.122929936305732,0.150322580645161,0.155371900826446,0.188073394495413,0.207852193995381,0.2,0.183760683760684,0.16794731064764,0.0679090909090909,0.157318741450068,0.155067155067155,0.068273381294964,0.0559677419354839,0.0538028169014085,0.0410489510489511,0.0293367346938776,0.0429230769230769,0.0534883720930233,0.113541666666667,0.0987804878048781,0.14,0.185671039354188,0.217043941411451,0.176182707993475,"HERRSIRS","27","Clupea harengus","27_Clupea harengus_erdat","HERRSIRS_erdat"
"147",NA,NA,NA,0.226943005181347,0.231818181818182,0.0448404255319149,0.23584229390681,0.283471074380165,0.416763005780347,0.492561983471074,0.176068376068376,0.294117647058824,0.395348837209302,0.258100558659218,0.320098039215686,0.312727272727273,0.361032863849765,0.327397260273973,0.302727272727273,0.337323177366703,0.03,0.00200413223140496,0.00198373983739837,0.0139344262295082,0.0808256880733945,0.0653846153846154,0.0279166666666667,0.0461194029850746,0.0767295597484277,0.0837320574162679,0.131147540983607,0.103045685279188,0.0325139664804469,0.0626943005181347,0.0757396449704142,0.128358208955224,0.0873015873015873,0.0428658536585366,0.00401351351351351,0.0497340425531915,0.0523566878980892,0.045989010989011,0.0469364161849711,0.0458677685950413,0.0524904214559387,0.0479020979020979,0.0815668202764977,0.0576419213973799,0.0528089887640449,0.0619607843137255,0.068,0.067005076142132,0.0700460829493088,0.0585714285714286,0.0643598615916955,0.0785714285714286,0.0609865470852018,0.0883177570093458,0.0858447488584475,0.0625766871165644,0.0699300699300699,0.084297520661157,0.0565986394557823,0.0310909090909091,0.0676646706586826,0.0855670103092784,0.10972972972973,0.0862068965517241,NA,NA,"HERRSOG","67","Clupea pallasii","67_Clupea pallasii_erdat","HERRSOG_erdat"
"148",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105339805825243,0.11798418972332,0.120073664825046,0.145995423340961,0.104504504504505,0.105434782608696,0.0839041095890411,0.120224719101124,0.0607964601769911,0.117715617715618,0.107875894988067,0.088125,0.1082995951417,0.166,0.136184210526316,0.147321428571429,0.261519302615193,0.308492201039861,0.261467889908257,0.353207547169811,0.251829268292683,0.12906976744186,0.000276497695852535,0.00120948616600791,0.140821917808219,0.300977198697068,0.147674418604651,0.157303370786517,0.111396011396011,0.223343848580442,0.115625,0.105325443786982,0.105590062111801,0.163138686131387,0.135071090047393,0.148717948717949,0.171891891891892,0.134806629834254,0.185,0.129850746268657,0.162962962962963,0.173056994818653,0.194117647058824,0.0835616438356164,0.0987951807228916,0.113448275862069,0.114227642276423,0.129533678756477,0.088125,0.154237288135593,0.18974358974359,0.111034482758621,0.117088607594937,0.121341463414634,0.117105263157895,0.128472222222222,0.201754385964912,NA,NA,NA,NA,"HERRVIa","27","Clupea harengus","27_Clupea harengus_erdat","HERRVIa_erdat"
"149",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0687943262411348,0.0917241379310345,0.0863803680981595,0.0806526806526807,0.0575657894736842,0.064950495049505,0.0525242718446602,0.0704,0.0594573643410853,0.0697530864197531,0.0762237762237762,0.07,0.0875862068965517,0.118471337579618,0.118085106382979,0.10561797752809,0.158333333333333,0.195454545454545,0.18192627824019,0.181294964028777,0.114417744916821,0.0777365491651206,0.04373795761079,0.0499178981937603,0.096095717884131,0.137931034482759,0.117396593673966,0.094671201814059,0.0664893617021277,0.0995,0.0988310308182784,0.071729490022173,0.0689203925845147,0.0918219461697723,0.0718783930510315,0.0729016786570743,0.0752747252747253,0.0749357326478149,0.0834302325581395,0.10298769771529,0.109649122807018,0.110566615620214,0.0823008849557522,0.05858310626703,0.0510204081632653,0.0598583234946871,0.0532219570405728,0.0563814866760168,0.0462709284627093,0.0662393162393162,0.0696035242290749,0.04704,0.0455259026687598,0.04770206022187,0.0463414634146341,0.05,0.0679292929292929,0.0928082191780822,0.0829166666666667,0.0410650887573965,0.0396296296296296,"HERRVIaVIIbc","27","Clupea harengus","27_Clupea harengus_erdat","HERRVIaVIIbc_erdat"
